listing_id,url,name,location,tags,address,image_url,phone,whatsapp,email,line,website,facebook,instagram,tiktok,youtube
1083,https://www.samuisocial.com/directory/listing/1083,The Mud Restaurant,Ang Thong / Bang Makham,"Food & Beverage, Restaurants, Live Music, Thai Food, Outdoor Dining, International Food, Breakfast, Cocktails, Coffee Shop, Sunset Restaurant",,https://www.samuisocial.com/asset/uploads/businesslistings/1083/profile.jpg?t=1764306642,+66819595155,https://wa.me/+66620612646,themudsamui@gmail.com,,https://themud.top/,https://www.facebook.com/profile.php?id=100063479653715,https://www.instagram.com/themudsamui/,https://www.tiktok.com/@themudsamui?lang=en,https://www.youtube.com/@themudkohsamui7157
1084,https://www.samuisocial.com/directory/listing/1084,Lek Tattoo,Chaweng,"Professional Services, Tattoo Shops",,https://www.samuisocial.com/asset/uploads/businesslistings/1084/profile.jpg?t=1764306644,+66841928266,,,,,,,,
1085,https://www.samuisocial.com/directory/listing/1085,Art In Mind,Chaweng,"Children's Needs, Child Activities, Painting, Clay Art",,https://www.samuisocial.com/asset/uploads/businesslistings/1085/profile.jpg?t=1764306645,+66854483020,https://wa.me/+66854483020,patcharinchuanlakorn@gmail.com,,,https://www.facebook.com/artinmindsamui,https://www.instagram.com/artinmind_studio.samui/,,
1086,https://www.samuisocial.com/directory/listing/1086,Ecopest,Bophut,"Property Services, Pest Control",,https://www.samuisocial.com/asset/uploads/businesslistings/1086/profile.png?t=1764306646,+66857912496,,,,,,,,
1087,https://www.samuisocial.com/directory/listing/1087,Searobin Dive Centre,Choeng Mon,"Things To Do, Diving, Padi Course",,https://www.samuisocial.com/asset/uploads/businesslistings/1087/profile.png?t=1764306647,+66848684842,https://wa.me/+66848684842,info@divesearobin.com,,https://www.divesearobin.com/,https://www.facebook.com/divesearobin,https://www.instagram.com/searobinsamui/,,https://www.youtube.com/@searobindivecenter3654
1088,https://www.samuisocial.com/directory/listing/1088,OHM AUTO,Chaweng,"Cars & Bikes, Car Body Work, Car Mechanics, Car Tire Shops, Car Rentals",,https://www.samuisocial.com/asset/uploads/businesslistings/1088/profile.jpg?t=1764306648,+66895904109,https://wa.me/+66895904109,,,,https://www.facebook.com/ohmautogroup,,https://www.tiktok.com/@ohm.auto.tyre.samu,https://www.youtube.com/@ohmcarsamui4643
1089,https://www.samuisocial.com/directory/listing/1089,The Piano Music School,Bophut,"Children's Needs, Child Activities, Music & Instruments, Piano Lessons",,https://www.samuisocial.com/asset/uploads/businesslistings/1089/profile.jpg?t=1764306650,+66887652270,https://wa.me/+66887652270,thepiano.samui@gmail.com,,,https://www.facebook.com/profile.php?id=100090274997856,,,https://www.youtube.com/@NooK4977
1090,https://www.samuisocial.com/directory/listing/1090,COLTS Horse Riding,Ang Thong / Bang Makham,"Children's Needs, Child Activities, Children Sports, Horse Riding",,https://www.samuisocial.com/asset/uploads/businesslistings/1090/profile.jpg?t=1764306651,+66949503306,,,,,,,,
1091,https://www.samuisocial.com/directory/listing/1091,The Dive Academy,Bophut,"Things To Do, Diving, Private Boat, Ang Thong Marine National Park, Koh Tao, Private Tours, Padi Course",,https://www.samuisocial.com/asset/uploads/businesslistings/1091/profile.jpg?t=1764306652,+66924643264,https://wa.me/+66924643264,info@thediveacademysamui.com,,https://thediveacademysamui.com/;https://x.com/academysamui,https://www.facebook.com/TheDiveAcademySamui,https://www.instagram.com/thediveacademysamui/,https://www.tiktok.com/@thediveacademy?lang=en,https://www.youtube.com/@TheDiveAcademy
1092,https://www.samuisocial.com/directory/listing/1092,Seatran Ferry Discovery,Bangrak,"Transport, Ferries, Full Moon Party Transfer",,https://www.samuisocial.com/asset/uploads/businesslistings/1092/profile.jpg?t=1764306653,+66864764825,https://wa.me/+66864764825,ebooking@seatrandiscovery.com,,https://www.seatrandiscovery.com/homepage;https://x.com/SeatranDiscover,https://www.facebook.com/profile.php?id=100063618581017,https://www.instagram.com/seatrandiscoveryofficial/,,https://www.youtube.com/@seatrandiscovery9043
1093,https://www.samuisocial.com/directory/listing/1093,Seatran Ferry,Nathon,"Transport, Ferries",,https://www.samuisocial.com/asset/uploads/businesslistings/1093/profile.jpg?t=1764306654,+6622402582,,contact@seatranferry.com,,https://www.seatranferry.com/;https://x.com/FerryDonsak,https://www.facebook.com/SeatranFerry,https://www.instagram.com/seatranferryofficial/,https://www.tiktok.com/@seatranferry?lang=en,https://www.youtube.com/@seatranferry5643
1094,https://www.samuisocial.com/directory/listing/1094,Atelier Home Couture,Maenam,"Property Services, Interior Design & Furniture Shops, Indoor Furniture, Made To Order, Interior Decoration",,https://www.samuisocial.com/asset/uploads/businesslistings/1094/profile.png?t=1764306655,+66623357340,,,,,,,,
1095,https://www.samuisocial.com/directory/listing/1095,Atelier Art Gallery,Maenam,"Things To Do, Art & Culture",,https://www.samuisocial.com/asset/uploads/businesslistings/1095/profile.png?t=1764306657,+66623357340,,,,,,,,
1096,https://www.samuisocial.com/directory/listing/1096,Samui Sight and Sound,Na Mueang,"Professional Services, Acoustic Room, Recording Studio, Rehearsal Room",,https://www.samuisocial.com/asset/uploads/businesslistings/1096/profile.jpg?t=1764306658,+66897558067,https://wa.me/+66897558067,samuijazz@hotmail.com,,https://www.samuisightandsound.com/,https://www.facebook.com/SamuiSightAndSound,,,
1097,https://www.samuisocial.com/directory/listing/1097,Expat Rentals,Maenam,"Cars & Bikes, Car Rentals, Bike Rentals",,https://www.samuisocial.com/asset/uploads/businesslistings/1097/profile.jpg?t=1764306659,+66871076447,,,,,,,,
1098,https://www.samuisocial.com/directory/listing/1098,SO CAFE,Nathon,"Food & Beverage, Restaurants, Bakeries & Coffee Shops, Airconditioned Area, Outdoor Dining, Vegan, Vegetarian, Breakfast, Coffee Shop",,https://www.samuisocial.com/asset/uploads/businesslistings/1098/profile.jpg?t=1764306660,+66644566246,https://wa.me/+66644566246,,,,https://www.facebook.com/socafexsamui,https://www.instagram.com/socafexsamui/,https://www.tiktok.com/@socafexsamui?lang=en,
1100,https://www.samuisocial.com/directory/listing/1100,Lomprayah Catamaran,Maenam,"Transport, Ferries, Full Moon Party Transfer",,https://www.samuisocial.com/asset/uploads/businesslistings/1100/profile.jpg?t=1764306662,+66653509041,,,,,,,,
1101,https://www.samuisocial.com/directory/listing/1101,Ant pool maintenance,Maenam,"Property Services, Pool Services, Pool Maintenance, Pool Parts",,https://www.samuisocial.com/asset/uploads/businesslistings/1101/profile.jpg?t=1764306663,+6677961285,,md.antsupplies@gmail.com,,https://www.antpoolgroup.com/,https://www.facebook.com/ANTPOOLKohSamui,https://www.instagram.com/assetnurtureteamusm/,,https://www.youtube.com/@antpoolgroup
1102,https://www.samuisocial.com/directory/listing/1102,International School of Samui,Bophut,"Children's Needs, Schools, International School",,https://www.samuisocial.com/asset/uploads/businesslistings/1102/profile.png?t=1764306665,+6677484548,,admissionsmanager@iss.ac.th,,https://www.iss.ac.th;https://x.com/ISSamuiOfficial,https://www.facebook.com/issamuiofficial,https://www.instagram.com/issamuiofficial,,https://www.youtube.com/channel/UC42iAxhCSljCv5YQ3g5EDxA
1104,https://www.samuisocial.com/directory/listing/1104,Nataya Villa Development,Chaweng Noi,"Property Services, Property Developers",,https://www.samuisocial.com/asset/uploads/businesslistings/1104/profile.jpg?t=1764306667,+66986860245,https://wa.me/+66986860245,natayasamuivillas@gmail.com,,,https://www.facebook.com/profile.php?id=61571813006085,,,
1105,https://www.samuisocial.com/directory/listing/1105,Srikwan Farm & Camp,Chaweng,"Accommodation, Camping, Breakfast, Restaurant, Caravan",,https://www.samuisocial.com/asset/uploads/businesslistings/1105/profile.jpg?t=1764306668,+66610177784,https://wa.me/+66610177784,,,,https://www.facebook.com/p/Srikwan-farm-restaurant-Camp-61563428019223/,,,
1106,https://www.samuisocial.com/directory/listing/1106,Srikwan Camp & Restaurant,Chaweng,"Food & Beverage, Restaurants, Live Music, Thai Food",,https://www.samuisocial.com/asset/uploads/businesslistings/1106/profile.jpg?t=1764306669,+66610177784,https://wa.me/+66610177784,,,,https://www.facebook.com/profile.php?id=61563428019223,,,
1107,https://www.samuisocial.com/directory/listing/1107,Yobye Rooftop,Chaweng,"Food & Beverage, Restaurants, Rooftop Venues, Bars & Entertainment, Live Music, Thai Food",,https://www.samuisocial.com/asset/uploads/businesslistings/1107/profile.jpg?t=1764306670,+66810824487,https://wa.me/+66810824487,Cholladdamungkarat@gmail.com,,,https://www.facebook.com/yobyerooftopsamui,,,
1108,https://www.samuisocial.com/directory/listing/1108,House Of Lucie,Na Mueang,"Things To Do, Art & Culture",,https://www.samuisocial.com/asset/uploads/businesslistings/1108/profile.jpg?t=1764306671,,,samui@houseoflucie.org,,https://www.houseoflucie.org/koh-samui/,https://www.facebook.com/profile.php?id=61556660676070,,,
1109,https://www.samuisocial.com/directory/listing/1109,SAii Beach Club,Choeng Mon,"Food & Beverage, Restaurants, Beach Clubs, Dj Music, Thai Food, International Food, Pool Day Pass",,https://www.samuisocial.com/asset/uploads/businesslistings/1109/profile.jpg?t=1764306672,+6677914700,,rsvn.samui@saiiresorts.com,,https://www.saiiresorts.com/kohsamui/villas/,https://www.facebook.com/saii.kohsamuivillas,https://www.instagram.com/saii.kohsamuivillas/,https://www.tiktok.com/@saiiresorts?lang=en,https://www.youtube.com/@SAiiHotelsResorts
1110,https://www.samuisocial.com/directory/listing/1110,Koh Samui Tennis Club,Bophut,"Sports & Fitness, Ball Sports, Tennis",,https://www.samuisocial.com/asset/uploads/businesslistings/1110/profile.jpg?t=1764306673,+66835291214,,,,,,,,
1111,https://www.samuisocial.com/directory/listing/1111,Koh Samui Fitness Center,Bophut,"Sports & Fitness, Gym & Fitness, Personal Trainer",,https://www.samuisocial.com/asset/uploads/businesslistings/1111/profile.jpg?t=1764306675,+66835291214,https://wa.me/+66835291214,,,https://www.samuitennis.com/,https://www.facebook.com/KohSamuiTennisClub,https://www.instagram.com/koh_samui_tennis_club/,,
1112,https://www.samuisocial.com/directory/listing/1112,Koh Samui Tennis Club,Bophut,"Children's Needs, Child Activities, Children Sports",,https://www.samuisocial.com/asset/uploads/businesslistings/1112/profile.jpg?t=1764306676,+66835291214,https://wa.me/+66835291214,,,https://www.samuitennis.com/,https://www.facebook.com/KohSamuiTennisClub,https://www.instagram.com/koh_samui_tennis_club/,,
1113,https://www.samuisocial.com/directory/listing/1113,Ssc Badminton Club,Bophut,"Sports & Fitness, Ball Sports",,https://www.samuisocial.com/asset/uploads/businesslistings/1113/profile.jpg?t=1764306677,+66652080505,,,,,,,,
1114,https://www.samuisocial.com/directory/listing/1114,Flying Arrow Archery Center,Maenam,"Things To Do, On The Land, Arrow Archery",,https://www.samuisocial.com/asset/uploads/businesslistings/1114/profile.jpg?t=1764306678,+66830458209,,,,,,,,
1115,https://www.samuisocial.com/directory/listing/1115,Socialtel,Chaweng,"Accommodation, Hostels, Swimming Pool, Bar, Shared Dorm",,https://www.samuisocial.com/asset/uploads/businesslistings/1115/profile.jpg?t=1764306679,+667235888,,info@socialtel.com,,https://socialtel.com/,https://www.facebook.com/socialtel,,,
1116,https://www.samuisocial.com/directory/listing/1116,Socialtel Sandbox,Chaweng,"Food & Beverage, Restaurants, Thai Food",,https://www.samuisocial.com/asset/uploads/businesslistings/1116/profile.jpg?t=1764306680,+667235888,,info@socialtel.com,,https://socialtel.com/,https://www.facebook.com/socialtel,,,
1117,https://www.samuisocial.com/directory/listing/1117,Socialtel The Powder Room,Chaweng,"Bars & Nightlife, Clubs & Discos, Dj Music, Cocktail Bars",,https://www.samuisocial.com/asset/uploads/businesslistings/1117/profile.jpg?t=1764306682,+667235888,,info@socialtel.com,,https://socialtel.com/,https://www.facebook.com/socialtel,,,
1118,https://www.samuisocial.com/directory/listing/1118,Suvarn,Chaweng,"Bars & Nightlife, Bars & Pubs, Snack Menu, Cocktail Bars",,https://www.samuisocial.com/asset/uploads/businesslistings/1118/profile.jpg?t=1764306683,+66805717571,https://wa.me/+66805717571,Suvarn.bar@gmail.com,,,https://www.facebook.com/SUVARNBAR,https://www.instagram.com/suvarn_samui/,,
1120,https://www.samuisocial.com/directory/listing/1120,Malika Beach Club,Bangrak,"Food & Beverage, Restaurants, Beach Clubs, Beachfront, Dj Music, Pet Friendly, Thai Food, Family Friendly, International Food",,https://www.samuisocial.com/asset/uploads/businesslistings/1120/profile.jpg?t=1764306685,+66881793315,https://wa.me/+66881793315,info@malikabeachclub.com,,https://www.malikabeachclub.com,https://www.facebook.com/profile.php?id=61570509984331,,,
1121,https://www.samuisocial.com/directory/listing/1121,Health Republic,Lamai,"Beauty & Wellness, Health Clubs, Massage, Detox & Weight Loss, Steam Room, Colon Cleansing, Herbal Steam Room",,https://www.samuisocial.com/asset/uploads/businesslistings/1121/profile.png?t=1764306687,+6677458100,,revenue.k@beachrepublic.com,,https://www.beachrepublic.com/,https://www.facebook.com/BeachRepublic,https://www.instagram.com/beachrepublicsamui/,,
1123,https://www.samuisocial.com/directory/listing/1123,Samui Robotics,Chaweng,"Children's Needs, Child Activities, Computer Programming",,https://www.samuisocial.com/asset/uploads/businesslistings/1123/profile.png?t=1764306689,+66928042272,https://wa.me/+66928042272,,,https://samuirobotics.tilda.ws/,https://www.facebook.com/samuirobotics,,,
1124,https://www.samuisocial.com/directory/listing/1124,Paradise Park Farm,Taling Ngam,"Things To Do, On The Land, Paradise Park Farm",,https://www.samuisocial.com/asset/uploads/businesslistings/1124/profile.jpg?t=1764306690,+66812551222,https://wa.me/+66812551222,paradiseparkfarm2022@gmail.com,,,https://www.facebook.com/paradiseparkfarm,https://www.instagram.com/paradiseparkfarm/,https://www.tiktok.com/@paradiseparkfarm?lang=en,
1125,https://www.samuisocial.com/directory/listing/1125,Dusit Optical,Nathon,"Shopping, Optics, Sun Glasses, Reading Glasses, Vision Optic Glasses, Lenses",,https://www.samuisocial.com/asset/uploads/businesslistings/1125/profile.jpg?t=1764306691,+66994426444,,,,,,,,
1126,https://www.samuisocial.com/directory/listing/1126,Owndays,Chaweng,"Shopping, Optics, Sun Glasses, Reading Glasses, Vision Optic Glasses, Lenses",,https://www.samuisocial.com/asset/uploads/businesslistings/1126/profile.jpg?t=1764306693,+6677410365,,,,https://www.owndays.com/th/th/shops/269;https://x.com/OWNDAYS_TH,https://www.facebook.com/profile.php?id=100092653021353,https://www.instagram.com/owndays_thailand/,https://www.tiktok.com/@owndays_th?lang=en,https://www.youtube.com/@owndaysthailand
1127,https://www.samuisocial.com/directory/listing/1127,Center Optic,Hua Thanon,"Shopping, Optics, Sun Glasses, Reading Glasses, Vision Optic Glasses, Lenses",,https://www.samuisocial.com/asset/uploads/businesslistings/1127/profile.jpg?t=1764306694,+66815384467,,,,,,,,
1128,https://www.samuisocial.com/directory/listing/1128,Center Optic,Lamai,"Shopping, Optics, Sun Glasses, Reading Glasses, Vision Optic Glasses, Lenses",,https://www.samuisocial.com/asset/uploads/businesslistings/1128/profile.jpg?t=1764306695,+66991322994,,,,,,,,
1129,https://www.samuisocial.com/directory/listing/1129,Le Somm De La Maison By Godfather,Bangrak,"Shopping, Wine & Liquor",,https://www.samuisocial.com/asset/uploads/businesslistings/1129/profile.jpg?t=1764306696,+66829419946,,,,,,,,
1130,https://www.samuisocial.com/directory/listing/1130,The Privilege Hotel,Bangrak,"Accommodation, Hotels & Resorts, Pool Villas, Beachfront, Breakfast, Swimming Pool, Restaurant, Bar",,https://www.samuisocial.com/asset/uploads/businesslistings/1130/profile.jpg?t=1764306697,+6677954094,,info@theprivilegehotels.com,,https://theprivilegehotelsezrabeachclub.mydirectstay.com/;https://x.com/ThePrivilegeUSM,https://www.facebook.com/ThePrivilegeHotel,https://www.instagram.com/theprivilegehotelezrabeachclub/,https://www.tiktok.com/@theprivilegehotel?lang=en,
1131,https://www.samuisocial.com/directory/listing/1131,O'Mart Liquor,Bangrak,"Shopping, Wine & Liquor",,https://www.samuisocial.com/asset/uploads/businesslistings/1131/profile.jpg?t=1764306698,+66656232698,https://wa.me/+66656232698,omart.samui@gmail.com,,,https://www.facebook.com/profile.php?id=100054658260903,,,
1132,https://www.samuisocial.com/directory/listing/1132,BM Grocery,Bangrak,"Shopping, Food & Convenience, Deli, Health Food, Supermarkets, Delivery, Bakery",,https://www.samuisocial.com/asset/uploads/businesslistings/1132/profile.jpg?t=1764306699,+66984458084,,,,,,,,
1133,https://www.samuisocial.com/directory/listing/1133,BM Grocery,Lamai,"Shopping, Food & Convenience, Deli, Health Food, Supermarkets, Delivery, Bakery",,https://www.samuisocial.com/asset/uploads/businesslistings/1133/profile.jpg?t=1764306700,+66821627059,,,,,,,,
